Engine rpm,Lub oil pressure,Fuel pressure,Coolant pressure,lub oil temp,Coolant temp,RPM_FuelPressure_Ratio,Power_Index,Thermal_Pressure_Index,Mech_Cooling_Balance,Pressure_Coordination,Low_Oil_Pressure_Flag,High_Coolant_Temp_Flag,Low_RPM_Flag,Engine Condition
435,2.073412564,5.463211555,1.737806407,77.98766677,89.64485731,79.62334963367599,2.376497026425,16.40879038265546,345.690748847,3.725405148,0,0,1,0
597,2.667510272,7.111566875,1.478042918,79.27821024,74.31796915,83.94762659441828,4.245605424375,10.45027993879346,523.871498204,5.633523957,0,0,1,1
475,2.190595253,5.788436968,2.530182391,76.69335314,92.23868387,82.06000722230337,2.7495075598,15.934962241153594,382.421728992,3.258254577,0,0,1,1
507,5.76716588,5.948530567,3.134758111,76.60473872,80.9390623,85.23098973429259,3.0159049974689998,13.606541199200334,428.693345469,2.8137724559999997,0,0,1,1
1355,2.973299316,5.756596089,1.333937439,81.98810845,83.19081328,235.38174734401215,7.800187700595,14.451364570343802,1273.4485485970001,4.422658650000001,0,0,0,1
635,3.739464096,4.728120572,0.972279777,84.18171553,78.01053643,134.3025515751345,3.0023565632199998,16.499234791014146,559.756647889,3.755840795,0,0,0,1
1095,2.65625508,4.381775367,0.767701176,76.64826712,72.37001203,249.89813701205873,4.798044026865,16.516101535924456,1024.518541874,3.6140741910000003,0,0,0,0
1079,0.429415645,6.254435689,1.921522396,76.55205088,77.74906561,172.51728668740225,6.748536108431,12.431008194177958,999.7588276390001,4.332913293,1,0,0,1
436,3.897132,6.914879163,3.365967866,76.39163539,88.81524761,63.052348305586285,3.014887315068,12.844059465946353,347.715916524,3.548911297,0,0,1,1
848,2.853279298,3.8374692,1.385961107,76.37797691,66.46533267,220.97839644316508,3.2541738816000003,17.320050274148716,783.0019855209999,2.451508093,0,0,0,0
748,3.818371332,6.062346827,2.085149273,76.5579049,77.63549041,123.38435716429993,4.534635426596,12.80615652055217,672.097731649,3.977197554,0,0,0,1
814,4.405000717,14.42281725,4.529105448,75.76349288,81.77262547,56.43831031811048,11.740173241499999,5.669666844966198,732.103269799,9.893711801999999,0,0,0,1
534,4.51808516,6.018390001,3.313274519,77.09679818,89.90150833,88.72790108854049,3.2138202605340003,14.937775540851758,445.30330231100004,2.705115482,0,0,1,1
773,0.079414876,7.711044662,7.049571092,76.40450137,74.75929157,100.24569061990135,5.960637523726,9.695079965962769,691.270552214,0.6614735700000001,1,0,0,1
920,3.492021071,10.95522384,2.275420494,78.0599892,73.82381162,83.97812529029504,10.0788059328,6.738679675686411,847.392788957,8.679803346,0,0,0,0
607,3.21072576,8.619352333,2.202914424,76.73518998,77.24474877,70.42284296090514,5.2319468661310005,8.961770695525999,530.7630625659999,6.416437909000001,0,0,0,0
783,2.605729482,3.923338948,1.503036259,78.33879994,91.76407372,199.5743968680504,3.0719743962840003,23.389220519571282,692.338619503,2.420302689,0,0,0,0
508,5.153688436,7.189345748,1.740721432,75.78419835,84.9728993,70.66001708725014,3.6521876399839996,11.819264796242491,426.44006770400006,5.448624316,0,0,1,1
1127,2.38704335,5.042559712,1.475445222,76.55274157,87.71314609,223.49715806963147,5.682964795424,17.39453316456203,1040.1984520380001,3.56711449,0,0,0,1
1136,3.539535308,9.264191655,2.817256044,77.38423974,76.29778322,122.62254669153141,10.52412172008,8.23576451175598,1060.424496044,6.446935610999999,0,0,0,1
956,2.710183947,6.438228071,2.230796723,73.64262839,75.06964713,148.4878299710828,6.154946035876,11.659967572205673,881.409740094,4.207431348,0,0,0,1
779,3.459734426,7.594161743,1.675550633,77.07179601,76.42368116,102.57866510828528,5.915851997797,10.063464950005148,704.3605026329999,5.91861111,0,0,0,1
747,3.920739602,3.873011659,1.453038934,76.04990583,65.82369388,192.87266268293286,2.893139709273,16.99543655456743,683.6440067880001,2.419972725,0,0,0,1
719,2.869268487,6.449388735,1.886932964,85.61483246,78.62954813,111.48326061747213,4.637110500465,12.191764125745282,641.352787393,4.562455771,0,0,0,1
492,2.715544358,8.290523273,1.916423891,76.54525636,69.79325955,59.34479529830843,4.078937450315999,8.41842825446435,423.005860917,6.374099382,0,0,1,1
686,2.422048579,4.29334036,3.204252767,77.39763088,82.34766158,159.78197502614253,2.94523148696,19.180279892181918,602.870134232,1.0890875930000004,0,0,0,0
996,3.249594202,8.400970732,3.807521116,76.00106204,70.00665193,118.55758652155424,8.367366849071999,8.33315230248525,925.4354211560001,4.593449615999999,0,0,0,0
816,2.827568196,4.069327102,1.9534715,76.52357467,80.93526777,200.52406068766138,3.320570915232,19.889054590788728,735.938828926,2.115855602,0,0,0,0
660,2.924774367,7.999973474,2.782399355,74.65880975,68.49531722,82.50017042472706,5.27998249284,8.561932339311731,591.647057792,5.217574119,0,0,0,1
863,1.229742324,4.013878558,2.177187647,80.343213,75.78082732,215.0034779316362,3.463977195554,18.879654037470168,786.2717273569999,1.8366909110000003,1,0,0,0
1242,1.875973576,6.013043716,2.349167018,87.19625026,80.34280807,206.55062446809515,7.468200295272,13.361398694346871,1161.183998488,3.663876698,0,0,0,0
1150,3.498847791,4.03217485,3.17980952,82.30747616,75.14330163,285.20517852746764,4.637001077499999,18.635877179589126,1075.175736641,0.8523653299999996,0,0,0,0
544,2.029867072,7.456831566,2.39831485,75.63756002,69.42555011,72.95313909851683,4.056516371904,9.31031583486375,474.20600211199996,5.058516716,0,0,1,1
444,5.088969507,5.549696847,1.906135262,75.3673324,81.36397301,80.00422585203987,2.4640654000680002,14.660949713764223,365.818861235,3.6435615849999996,0,0,1,1
913,2.135457232,5.544887258,2.591823036,82.12864989,76.18776704,164.65589126701184,5.062482066554,13.740158472743337,836.355867156,2.953064222,0,0,0,1
565,3.561973717,4.633838276,3.479694469,83.92192615,70.10777505,121.92889502366609,2.6181186259399998,15.129492998963268,494.974504198,1.1541438069999996,0,0,1,1
866,3.661445143,8.664994142,1.22303845,86.16045924,80.81516775,99.94224882160479,7.503884926972,9.326616170704654,787.623238943,7.441955692,0,0,0,0
634,4.430440036,7.067376644,2.140868833,74.93758963,80.77428828,89.70784137560197,4.480716792296,11.429159369478526,555.5152829230001,4.9265078110000005,0,0,0,1
697,2.672634939,6.820645714,2.255545368,79.80215686,76.77531414,102.18958839534237,4.7539900626580005,11.256295194963714,620.6417754309999,4.565100346,0,0,0,0
652,4.709008042,1.795914448,2.061134941,78.14760774,82.8533942,363.04422534371554,1.1709362200959998,46.1341201141664,571.794478901,-0.26522049300000017,0,0,0,1
1255,2.883164907,3.238176426,2.385527378,77.01228021,89.25532693,387.56261527235495,4.06391141463,27.563368870103464,1166.2423105990001,0.852649048,0,0,0,1
1802,2.649903366,13.3324673,3.204594831,80.14673469,86.73254438,135.1586775249938,24.0251060746,6.505358488778376,1714.712764155,10.127872469,0,0,0,1
919,3.931889997,5.420146187,2.656194988,76.07831144,81.98512795,169.55230961871175,4.981114345853,15.12597148890979,838.290567059,2.763951199,0,0,0,0
907,5.651967798,8.047248945,4.843964214,76.60707795,84.99995524,112.70918535106243,7.298854793115,10.562597254660608,822.808048344,3.203284731,0,0,0,1
619,4.374323329,7.680462775,1.508327285,77.43827964,78.05596987,80.59399702774157,4.754206457724999,10.162912122294452,543.8100261740001,6.17213549,0,0,0,0
671,3.04619645,2.084852883,1.917109246,76.92523318,78.55975262,321.84370755091044,1.398936284493,37.68101646423718,593.569334584,0.16774363699999983,0,0,0,0
501,4.019993213,5.865284668,1.930600569,73.51984783,77.49684624,85.41770334802897,2.938507618668,13.212779685700864,425.592546404,3.934684099,0,0,1,1
393,3.996563546,6.380399148,2.158665648,76.41883939,74.93332182,61.59479602075199,2.507496865164,11.744281609822556,319.904576078,4.221733500000001,0,0,1,1
701,4.654823161,8.066340151,2.06197014,75.84622292,73.95967038,86.90423634945921,5.654504445851,9.168913944410297,629.633182641,6.004370011000001,0,0,0,1
496,2.21647781,5.896318771,2.726436488,78.45555117,72.27668867,84.12013971125289,2.9245741104159997,12.257913606425662,423.213352652,3.1698822829999997,0,0,1,0
1170,3.908566486,5.974111332,2.526646694,77.90042288,82.90531417,195.84469999512226,6.98971025844,13.877407163782058,1088.4766056219999,3.4474646379999996,0,0,0,0
952,2.86264709,11.34616611,1.742063027,74.01578423,70.43092523,83.90492010439982,10.80155013672,6.207459195695491,882.689658833,9.604103083,0,0,0,1
941,3.831132686,6.59514305,3.437647322,85.50137572,68.28776639,142.68054021885058,6.20602961005,10.354235280407936,873.1057189740001,3.157495728,0,0,0,1
776,3.109176645,0.629104541,1.449225977,82.26022441,88.46340927,1233.4796756827784,0.488185123816,140.61574404143363,689.196541398,-0.820121436,0,0,0,0
752,2.621543066,8.363681624,3.003577791,78.72812642,75.93668964,89.91244940716146,6.2894885812479995,9.079326815696572,675.681275635,5.360103833,0,0,0,0
535,4.149351363,3.911829515,5.22023668,84.96081848,63.28792818,136.76430179421612,2.092828790525,16.178559457084475,470.64118650300003,-1.3084071650000002,0,0,1,1
527,3.35278661,2.968112459,1.983570236,75.64074144,82.361561,177.55332109092066,1.5641952658929998,27.74870718364791,446.00765537399997,0.9845422229999998,0,0,1,1
622,3.567882592,4.017947915,1.181852522,77.25908612,79.30663658,154.80500621420774,2.49916360313,19.738045608673335,545.07939349,2.836095393,0,0,0,1
590,3.972340705,9.84048388,1.786301451,76.49439467,82.04509794,59.956340321406714,5.8058854892000005,8.337497989480992,510.140941314,8.054182429,0,0,1,1
706,2.312682393,5.003266103,2.706935828,74.8552848,88.70169682,141.1075434307288,3.532305868718,17.728723139387377,616.9040497450001,2.2963302749999994,0,0,0,1
711,3.553819625,4.073036114,1.896185628,77.69528996,79.91309202,174.56222691811146,2.8959286770539996,19.619982141945375,632.7445419769999,2.1768504859999998,0,0,0,1
854,4.471925884,4.761572125,1.499975184,76.94170058,79.83925092,179.35215178085375,4.06638259475,16.767378745987713,777.13269978,3.2615969409999996,0,0,0,1
709,2.964354439,5.170863309,2.266500268,88.04573664,80.25078056,137.11416962507525,3.666142086081,15.519773114595953,629.447073611,2.9043630409999994,0,0,0,1
1230,3.055609026,0.837126281,2.38849848,76.14677987,80.86271455,1469.2948184382897,1.02966532563,96.59444511639798,1149.804395996,-1.551372199,0,0,0,0
1315,4.249952267,7.116549211,3.214132402,75.83607017,78.18772234,184.7803075912608,9.358262212464998,10.986731090376647,1237.848097525,3.9024168089999995,0,0,0,0
730,3.64043812,6.791632822,1.619561984,77.02675182,76.99969008,107.4850399428146,4.95789196006,11.337417484702936,655.021186056,5.172070838000001,0,0,0,0
445,2.481776082,3.644914104,1.602844596,76.25854444,71.57499938,122.08759011241129,1.62198677628,19.636897048542767,374.30393210600005,2.042069508,0,0,1,1
1202,3.014248216,9.002648364,2.614884864,78.24238506,83.45836046,133.51611839527092,10.821183333528001,9.270412925334906,1118.941002892,6.3877635,0,0,0,0
1072,3.037466704,4.018586344,2.556780326,78.93984925,78.18412145,266.75981069871796,4.307924560768001,19.455579699298113,994.2965649280001,1.4618060179999999,0,0,0,0
539,3.584231313,5.898480079,2.562341841,76.6934673,71.76442576,91.37931789000811,3.1792807625809996,12.166575648825466,468.257463712,3.3361382379999998,0,0,1,1
851,2.928882374,4.970345006,2.963430664,74.95190352,73.74316898,171.2151343259605,4.229763600106,14.836599979474384,777.22228273,2.0069143419999995,0,0,0,0
446,3.298320651,9.218975476,1.983092649,76.09960642,70.18376511,48.3784252791245,4.111663062296,7.612959722380627,377.131462892,7.235882827000001,0,0,1,1
1290,1.974752765,5.513343622,0.934751626,74.40504175,70.77050199,233.9773735630702,7.11221327238,12.83619859020173,1220.269499149,4.578591996,0,0,0,1
651,3.26263093,7.437032963,3.336545378,76.70754936,75.46140617,87.5347908084957,4.841508458913,10.146694935800118,575.464679382,4.100487585,0,0,0,0
362,2.733704955,5.631135977,1.951827605,74.96243927,80.0704669,64.28531625331013,2.038471223674,14.21921350059862,282.71141045,3.6793083719999995,0,0,1,1
984,2.77443201,5.131200567,2.88568738,87.83656414,77.71250656,191.7676125646317,5.0491013579279995,15.145062855106177,906.1762380700001,2.245513187,0,0,0,0
482,2.821381931,4.999779069,0.95633874,78.04625105,87.41960539,96.40406692124796,2.4098935112579998,17.4846586893084,396.445437801,4.043440329,0,0,1,1
1219,2.236062935,5.565974885,1.252143804,80.77604351,80.86655819,219.00885920210328,6.7849233848149995,14.528706035104515,1139.117360941,4.313831081,0,0,0,0
407,2.434704478,5.243765577,2.115696587,76.99595855,82.63174729,77.61583119330358,2.134212589839,15.758063265032828,324.687260601,3.1280689899999996,0,0,1,1
484,1.787698905,4.556442222,2.541574499,78.00889711,77.05362858,106.22299464989321,2.205318035448,16.910882595884704,406.192495826,2.014867723,0,0,1,1
619,3.859827128,6.879915198,0.924505222,77.57509721,85.83886282,89.97190844167083,4.2586675075619995,12.476714549883978,536.096459086,5.955409976,0,0,0,1
646,2.157195801,8.454512251,3.033518045,75.20562731,86.28989581,76.40881185493257,5.461614914146,10.20635977388239,558.8337819459999,5.4209942060000005,0,0,0,1
909,4.003845122,5.538227507,2.286216081,78.41582227,82.01845159,164.1316391453199,5.034248803863,14.809486138204365,828.699177451,3.252011426,0,0,0,0
1185,3.506896087,6.409914843,2.737048722,76.05530952,69.88941868,184.8695622841954,7.595749088955,10.903313282420651,1115.880428685,3.672866121,0,0,0,0
652,4.261604398,6.581957228,1.380454447,75.36245778,72.62237574,99.05853028656253,4.291436112656,11.033536513378701,582.2587742110001,5.201502781,0,0,0,1
1209,4.127985149,4.56246107,2.425640366,77.54013325,79.00718013,264.98798161146476,5.51601543363,17.31675202271474,1131.6951646530001,2.1368207040000002,0,0,0,1
811,3.989393937,8.120672472,2.626771427,87.47360589,86.1592311,99.86845351930909,6.585865374792001,10.609851006621158,726.20339141,5.493901045000001,0,0,0,1
467,2.509867756,12.0475244,3.299257958,75.82681748,72.74217375,38.76311820284157,5.6261938948,6.037930362747087,393.468436048,8.748266442,0,0,1,1
710,4.791077614,5.43706251,1.338327001,83.2931131,71.30127483,130.58497908463613,3.8603143821,13.113909130117525,642.151475783,4.098735509,0,0,0,1
447,3.678453962,10.11383702,3.207326439,80.29010265,81.97261219,44.1968322356531,4.52088514794,8.104988342012712,365.498515333,6.906510581,0,0,1,0
549,3.011029651,6.062969856,2.030580855,77.91743856,90.54905993,90.54953389902869,3.328570450944,14.934745303564144,459.43138886599996,4.032389000999999,0,0,1,1
863,2.503027814,7.645533692,1.780864124,81.95045433,90.79108885,112.87621060919575,6.598095576195999,11.875033680730942,772.9310748400001,5.864669568,0,0,0,1
526,4.014283141,6.686830123,2.104274435,77.7195676,74.33548145,78.66196743522771,3.517272644698,11.116682929851471,453.57452725599995,4.582555687999999,0,0,1,0
1216,4.556527772,4.898473607,1.387373276,77.53302692,81.0625582,248.24008765943802,5.956543906112,16.548500455153203,1138.106596296,3.5111003309999997,0,0,0,1
471,2.717835593,9.238718569,2.629988634,76.17315983,70.64805225,50.98104100389011,4.351436445999,7.646945326119367,400.439794709,6.6087299349999995,0,0,1,1
689,4.498190469,6.778430975,0.960608574,85.16427061,73.57090028,101.6457917891658,4.670338941775,10.853660974749435,618.966681615,5.817822401,0,0,0,1
895,2.20952353,3.466943406,1.005883203,77.38111939,83.26807252,258.15172434999835,3.10291434837,24.01764972551812,812.935567807,2.4610602029999997,0,0,0,0
361,2.030473504,4.889354899,2.57075947,76.82641853,88.10089892,73.8337202187208,1.7650571185389998,18.01888399411934,272.358815114,2.3185954289999997,0,0,1,1
1753,2.772937847,12.39743746,2.864762891,78.86774095,67.16118995,141.4000749473634,21.732707867380004,5.417340155438739,1685.7469850060002,9.532674569000001,0,0,0,0
688,3.820405679,7.313852196,4.353665668,80.03335251,71.5011123,94.06794680603524,5.031930310848,9.776108762222023,615.965627711,2.9601865280000004,0,0,0,1
828,3.244163333,2.019875045,2.733952322,75.57957952,69.66348305,409.924318242576,1.67245653726,34.48883550202234,758.8467279609999,-0.7140772769999999,0,0,0,1
609,5.30282903,5.364378888,0.002482733,78.34912613,84.53566473,113.52644499027977,3.266906742792,15.758675684215234,529.764681567,5.361896155,0,0,0,0
762,1.999353803,9.196766279,1.857510276,77.63182655,75.78139852,82.8551197597312,7.007935904598,8.239995866055795,686.360445007,7.339256003,0,0,0,0
649,4.27900753,5.300237084,2.402995026,73.48600642,73.077737,122.44712175006973,3.4398538675159998,13.787609490999346,577.798275504,2.897242058,0,0,0,1
802,3.403790333,9.789271647,1.786300509,79.41817829,82.6326428,81.92633830754876,7.850995860894,8.441134475411014,720.9848470239999,8.002971138,0,0,0,0
733,3.574732896,10.32870563,1.63260731,77.27432349,82.16861656,70.96719730292352,7.57094122679,7.955356648733683,652.773509026,8.69609832,0,0,0,1
690,3.603645785,12.49572952,2.71272372,76.98012892,69.17907283,55.218820694495406,8.6220533688,5.536212780306099,621.711849235,9.7830058,0,0,0,1
585,2.424853716,7.695715734,1.147771153,77.51498856,82.63052158,76.0162225396688,4.50199370439,10.737196781186642,503.64656098300003,6.547944581,0,0,1,0
804,4.359357268,5.002217696,1.66670702,73.85684544,80.41326104,160.72838920205766,4.021783027584,16.075489947069375,726.2793892080001,3.3355106759999997,0,0,0,0
1084,2.710156729,8.386538453,1.530099637,77.41228636,83.3956717,129.25460409308627,9.091007683052,9.943980192491233,1001.7843853919999,6.856438816,0,0,0,0
1050,2.581890618,8.289362794,3.9533294,84.84285021,80.46539367,126.66820833055176,8.7038309337,9.707054522658495,968.163167548,4.336033394000001,0,0,0,1
1473,5.298502934,2.403642424,2.561892351,85.75798358,73.51661165,612.8173879436073,3.540565290552,30.585375371227133,1402.219998933,-0.15824992699999996,0,0,0,0
1163,3.553509001,5.067047897,1.765666207,77.39408284,82.31339362,229.5217508149187,5.892976704211,16.244810162665484,1082.474449174,3.3013816900000004,0,0,0,0
636,5.080250316,6.470249606,3.408416078,75.72250548,77.26200885,98.2959013592321,4.115078749416001,11.941098743295154,560.4098253880001,3.061833528,0,0,0,1
605,5.466876947,6.424360743,5.727520182,73.22267936,74.90731428,94.17264728365942,3.886738249515,11.659867911829197,529.832042485,0.6968405610000001,0,0,0,1
734,5.447072696,6.844988465,1.0584072,81.06318378,70.13609851,107.2315799270234,5.02422153331,10.246327865319689,668.2525669859999,5.786581265000001,0,0,0,1
844,2.859222376,5.355133418,1.80500641,76.35873873,73.19195662,157.60548954918764,4.519732604792001,13.667599708718017,771.8622593460001,3.5501270080000005,0,0,0,0
709,2.546171784,4.15072719,2.665052818,76.46990705,70.27766078,170.81303092571855,2.9428655777099997,16.93136846854908,638.6034581859999,1.4856743719999996,0,0,0,0
925,2.960520754,6.748428858,4.7799821,77.34518435,81.81216631,137.06873833545222,6.242296693649999,12.123124774704745,841.3683723439999,1.9684467579999998,0,0,0,0
821,4.748495662,5.806730317,2.791687329,88.3040141,82.11916933,141.38741448389106,4.767325590257,14.142042668859373,740.8376390029999,3.0150429880000003,0,0,0,0
877,3.68456834,8.409006593,2.433703153,79.66518575,66.05624032,104.29281358893377,7.374698782061001,7.855406109554813,812.194624867,5.975303440000001,0,0,0,1
800,2.343370117,4.648216562,1.480450564,76.07805082,77.9582704,172.10865032701477,3.7185732496,16.771615875465585,722.9046491529999,3.167765998,0,0,0,1
632,2.832461642,17.62840681,1.950241348,73.53374411,74.76494347,35.851205857663174,11.141153103920002,4.241160410252405,558.117276824,15.678165462,0,0,0,1
959,3.577152955,10.01938095,2.197546209,76.82899895,77.19535807,95.71440068420526,9.60858633105,7.70459586368371,883.1842486759999,7.821834741,0,0,0,1
683,3.086107214,9.225968028,2.817889157,75.04274541,76.79324193,74.03009176123739,6.301336163124001,8.323588208961644,606.474976127,6.408078871000001,0,0,0,0
649,2.540839262,4.064971786,1.838950492,74.88485067,75.80830942,159.65631192621538,2.6381666891139997,18.64911416850319,573.89357935,2.226021294,0,0,0,0
1512,2.723169713,9.80225012,1.16931637,76.25642609,78.19978677,154.25014042577766,14.82100218144,7.9777302186100325,1435.354066573,8.63293375,0,0,0,0
770,3.287439511,13.46595036,3.539563716,77.64394952,73.61505163,57.181216891685544,10.3687817772,5.466750952919038,696.132824165,9.926386644,0,0,0,0
660,4.057388296,9.61608454,1.429386053,76.01158933,74.91064746,68.63493253467952,6.346615796399999,7.790132173554943,587.717354783,8.186698487,0,0,0,1
782,4.040201043,8.220900417,2.007360751,77.77531311,80.84006699,95.1232844458327,6.428744126093999,9.833468909091994,703.192773302,6.213539665999999,0,0,0,0
1054,5.131314053,6.665939149,2.091982202,76.05105179,70.21816296,158.11701776304687,7.025899863046,10.533858178401175,986.8211688910001,4.573956946999999,0,0,0,0
557,2.179428113,5.409900358,2.74660523,81.20816149,83.91278134,102.9591921382443,3.013314499406,15.510937480860935,472.520041543,2.6632951279999997,0,0,1,0
1333,2.590215557,7.943532404,1.894158474,76.54486614,66.55135845,167.80926345011554,10.588728694532,8.378045343660256,1267.144698633,6.04937393,0,0,0,1
564,2.905374718,2.452990103,2.37268812,84.01005944,79.76890873,229.9225341695797,1.383486418092,32.51891780699204,484.7637778679999,0.08030198300000002,0,0,1,1
407,2.48074658,4.011369954,2.574574634,77.84775399,84.93664198,101.46134364413788,1.632627571278,21.173920933444442,321.969529966,1.4367953199999999,0,0,1,1
992,2.408014908,6.78764587,3.707572969,74.7430982,77.1850345,146.14765671672154,6.73334470304,11.371382989691845,913.515407439,3.0800729010000003,0,0,0,0
963,4.882412616,7.262263672,5.338218166,77.09457109,77.89970666,132.60309973072026,6.993559916135999,10.726627799823296,884.64448779,1.9240455059999997,0,0,0,1
989,3.091826643,7.21121171,4.80303008,75.62283023,73.52065994,137.14735724024771,7.13188838119,10.195312652507534,913.768136623,2.4081816299999996,0,0,0,1
509,2.030973435,5.931480172,3.228605428,76.96311419,88.9147834,85.81317430192651,3.019123407548,14.99029431418908,418.887584607,2.702874744,0,0,1,0
960,2.826250041,4.796471177,2.120675306,75.22926503,79.70485546,200.14672518749262,4.60461232992,16.617360210272334,881.0007192749999,2.675795871,0,0,0,1
659,4.283357874,5.22603459,2.592509126,74.82876642,76.76106292,126.09919197034635,3.44395679481,14.688176037931587,583.929785828,2.6335254640000003,0,0,0,1
761,2.146534469,6.031411224,1.808587727,76.544855,73.39685516,126.17258383013576,4.589903941464,12.169081288493341,687.941091582,4.222823497,0,0,0,1
385,4.241508856,9.315969778,1.227985778,86.35253989,84.78078472,41.32683938507365,3.58664836453,9.100576293672587,303.232738358,8.087983999999999,0,0,1,1
838,1.879510307,5.814375718,1.953598783,76.63163396,82.38902654,144.12528522243457,4.872446851684,14.169859128014597,755.536884984,3.860776935,0,0,0,1
366,3.683237787,13.0888004,2.613728703,74.12167863,73.07023911,27.962816238823354,4.790500946400001,5.582649368196211,293.99926997399996,10.475071697,0,0,1,1
786,4.090407933,6.254736,2.022981403,75.62870913,81.81515918,125.66457534806369,4.9162224960000005,13.08049266588923,706.25226735,4.231754597,0,0,0,1
636,2.373167524,5.362195384,1.176114606,75.55569481,78.44232846,118.60791492577415,3.4103562642239997,14.628743743024076,558.754724458,4.186080777999999,0,0,0,0
523,2.867539686,14.85526385,3.293260391,73.73832863,81.73758516,35.20635198522443,7.76930299355,5.502260408346494,440.836694135,11.562003459,0,0,1,1
1014,5.212119349,6.863149263,1.76768529,74.32083432,80.11270464,147.74536931797266,6.959233352682,11.672861078992566,937.331729419,5.095463973,0,0,0,1
559,3.575274092,3.629712803,1.569333922,75.63902403,70.46705013,154.00625070817563,2.0290094568769996,19.41389300355342,490.53889003999996,2.060378881,0,0,1,1
994,3.506379274,11.20537328,2.422635096,81.70212465,75.98304917,88.70736280606727,11.13814104032,6.780941559189576,919.100695008,8.782738184,0,0,0,1
593,1.871143665,4.374302781,2.700343191,78.29742439,84.89286152,135.5641513738384,2.593961549133,19.407131078677203,507.277938954,1.67395959,0,0,1,1
464,3.667687426,6.856740814,2.883518478,75.9731606,75.05497621,67.67053559137842,3.1815277376960003,10.946143187346696,389.729192738,3.973222336,0,0,1,1
680,4.313188661,7.826051361,3.061475134,77.79088451,74.38202362,86.88917306330842,5.321714925479999,9.50440076929011,606.8696899070001,4.764576227,0,0,0,1
518,4.689895991,10.47275763,2.512149139,86.52313285,78.24939468,49.461614952302725,5.42488845234,7.471701602148505,441.92835217199996,7.960608491,0,0,1,1
587,3.414580179,7.009809085,3.407203843,83.1045102,74.21161158,83.73967899629467,4.1147579328949995,10.586808401204266,512.795764756,3.6026052419999997,0,0,1,1
748,2.91938746,4.33873307,1.982249316,75.8183351,83.53937764,172.40016012287174,3.24537233636,19.254280857889103,665.3977605040001,2.356483754,0,0,0,0
774,2.830570278,11.68901384,2.175019865,75.45057504,72.56283695,66.21596555833528,9.04729671216,6.2077755972820405,702.092713463,9.513993975,0,0,0,1
612,3.613140905,6.124748702,2.65128929,76.96281568,74.92707965,99.92230384523646,3.7483462056240002,12.233474540888126,538.034771965,3.473459412,0,0,0,1
812,1.867956647,5.768176569,2.604161842,77.539689,67.15548924,140.77214567988082,4.683759374028,11.642392012927276,744.108305565,3.1640147270000005,0,0,0,0
405,2.695639572,4.442541668,1.863156568,75.95774293,81.94799392,91.16382436635288,1.79922937554,18.44615438246379,323.884489084,2.5793850999999997,0,0,1,0
551,2.416833797,9.854365433,2.884911152,73.45095023,87.61664525,55.914248827462956,5.429755353583,8.891141386453812,462.915277395,6.969454281,0,0,1,0
853,3.018291889,6.880219815,4.964708662,77.29534863,74.19715612,123.9784168459495,5.868827502195001,10.784110140948831,776.856427107,1.9155111530000006,0,0,0,1
901,2.961031897,5.375977901,1.118097376,75.28247467,78.88529808,167.597103377484,4.843756088800999,14.673637577444394,823.957636441,4.257880525,0,0,0,1
1021,2.765193918,9.940286217,2.277162632,75.41759484,78.88983192,102.71323688059466,10.149032227556999,7.936366301145209,942.598199366,7.663123585000001,0,0,0,0
1136,2.691478159,6.414297329,1.847634325,83.63017998,88.23997555,177.10408025882728,7.286641765744,13.756742704088166,1048.603868284,4.5666630040000005,0,0,0,0
902,4.315070278,9.896734503,2.120897817,76.26323224,80.0620836,91.14108176952298,8.926854521706,8.089739365882465,824.132088861,7.775836686,0,0,0,1
506,2.654068078,5.094060388,1.289330833,83.79983303,87.39870296,99.33117555500885,2.577594556328,17.15694843280599,419.96603428500003,3.8047295549999998,0,0,1,1
902,4.256878914,5.985400883,2.491388226,76.7447783,72.64798911,150.6997627450934,5.398831596466,12.137510779140943,831.117501578,3.4940126569999994,0,0,0,1
1147,2.582341628,4.206963973,2.09510291,77.42266213,90.96086573,272.64252342927443,4.825387677031,21.62144722400925,1056.526372988,2.1118610629999996,0,0,0,0
701,5.980836069,6.76736809,3.17458792,77.40436947,70.27375277,103.5851685360763,4.74392503109,10.384191903485034,633.532495379,3.5927801699999997,0,0,0,1
698,3.469154154,5.276572964,2.034268945,73.4508997,65.58280847,132.2825784721235,3.683047928872,12.429030097213499,633.8520767389999,3.2423040189999996,0,0,0,1
789,2.126320332,3.84848102,1.517935758,77.69795665,81.52004686,205.01541926424972,3.03645152478,21.182340412476783,708.088337714,2.3305452620000002,0,0,0,1
653,2.578781338,5.514004681,1.547912083,74.50437483,80.79957649,118.42550986490564,3.600645056693,14.653493174114384,573.231292765,3.9660925980000004,0,0,0,1
810,3.716503416,10.77825976,2.731989166,79.40333605,75.69284445,75.15120868527976,8.7303904056,7.022726850918974,735.2916698,8.046270594,0,0,0,1
775,4.427195104,6.825079541,1.142140514,74.87528886,70.96918025,113.55162380572203,5.289436644275,10.398278267804486,707.31587434,5.682939027,0,0,0,1
1016,1.583471732,5.535040541,1.686487958,75.94891847,73.09401321,183.55749283121136,5.623601189656,13.205663194684098,942.802970564,3.848552583,0,0,0,1
860,2.908874024,10.7209873,1.321329949,74.89846595,73.1412949,80.21641792597038,9.220049078,6.822247301564007,788.446249175,9.399657351000002,0,0,0,0
